onset	duration	trial_type	original_stage
56610.0	30.0	Wake	Sleep stage W
56640.0	30.0	N1	Sleep stage 1
56670.0	30.0	Wake	Sleep stage W
56700.0	60.0	N1	Sleep stage 1
56760.0	60.0	Wake	Sleep stage W
56820.0	120.0	N1	Sleep stage 1
56940.0	240.0	Wake	Sleep stage W
57180.0	300.0	N1	Sleep stage 1
57480.0	60.0	Wake	Sleep stage W
57540.0	150.0	N1	Sleep stage 1
57690.0	30.0	N2	Sleep stage 2
57720.0	240.0	N1	Sleep stage 1
57960.0	30.0	N2	Sleep stage 2
57990.0	30.0	N1	Sleep stage 1
58020.0	150.0	N2	Sleep stage 2
58170.0	450.0	N1	Sleep stage 1
58620.0	30.0	Wake	Sleep stage W
58650.0	780.0	N1	Sleep stage 1
59430.0	30.0	N2	Sleep stage 2
59460.0	750.0	N1	Sleep stage 1
60210.0	120.0	N2	Sleep stage 2
60330.0	90.0	N1	Sleep stage 1
60420.0	60.0	N2	Sleep stage 2
60480.0	90.0	N1	Sleep stage 1
60570.0	570.0	Wake	Sleep stage W
61140.0	660.0	N1	Sleep stage 1
61800.0	180.0	REM	Sleep stage R
61980.0	30.0	Wake	Sleep stage W
62010.0	30.0	N1	Sleep stage 1
62040.0	60.0	Wake	Sleep stage W
62100.0	30.0	N1	Sleep stage 1
62130.0	30.0	REM	Sleep stage R
62160.0	90.0	Wake	Sleep stage W
62250.0	300.0	N1	Sleep stage 1
62550.0	60.0	REM	Sleep stage R
62610.0	60.0	Wake	Sleep stage W
62670.0	210.0	N1	Sleep stage 1
62880.0	270.0	REM	Sleep stage R
63150.0	30.0	Wake	Sleep stage W
63180.0	60.0	N1	Sleep stage 1
63240.0	300.0	REM	Sleep stage R
63540.0	150.0	Wake	Sleep stage W
63690.0	30.0	N1	Sleep stage 1
63720.0	480.0	REM	Sleep stage R
64200.0	240.0	Wake	Sleep stage W
64440.0	480.0	N1	Sleep stage 1
64920.0	30.0	Wake	Sleep stage W
64950.0	330.0	N1	Sleep stage 1
65280.0	30.0	N2	Sleep stage 2
65310.0	30.0	N1	Sleep stage 1
65340.0	30.0	N2	Sleep stage 2
65370.0	210.0	N1	Sleep stage 1
65580.0	420.0	N2	Sleep stage 2
66000.0	60.0	N1	Sleep stage 1
66060.0	120.0	Wake	Sleep stage W
66180.0	30.0	N1	Sleep stage 1
66210.0	16470.0	Wake	Sleep stage W
82680.0	3720.0	Unknown	Sleep stage ?
