onset	duration	trial_type	original_stage
60900.0	30.0	Wake	Sleep stage W
60930.0	270.0	N1	Sleep stage 1
61200.0	1860.0	N2	Sleep stage 2
63060.0	30.0	Wake	Sleep stage W
63090.0	90.0	N1	Sleep stage 1
63180.0	150.0	N2	Sleep stage 2
63330.0	90.0	Wake	Sleep stage W
63420.0	60.0	N1	Sleep stage 1
63480.0	30.0	Wake	Sleep stage W
63510.0	90.0	N1	Sleep stage 1
63600.0	90.0	Wake	Sleep stage W
63690.0	90.0	N1	Sleep stage 1
63780.0	30.0	Wake	Sleep stage W
63810.0	300.0	N1	Sleep stage 1
64110.0	120.0	REM	Sleep stage R
64230.0	150.0	Wake	Sleep stage W
64380.0	30.0	N1	Sleep stage 1
64410.0	18810.0	Wake	Sleep stage W
83220.0	3180.0	Unknown	Sleep stage ?
