onset	duration	trial_type	original_stage
48930.0	360.0	REM	Sleep stage R
49290.0	60.0	Wake	Sleep stage W
49350.0	60.0	N1	Sleep stage 1
49410.0	120.0	REM	Sleep stage R
49530.0	60.0	Wake	Sleep stage W
49590.0	30.0	N1	Sleep stage 1
49620.0	150.0	Wake	Sleep stage W
49770.0	30.0	N1	Sleep stage 1
49800.0	180.0	Wake	Sleep stage W
49980.0	180.0	N1	Sleep stage 1
50160.0	60.0	Wake	Sleep stage W
50220.0	150.0	N1	Sleep stage 1
50370.0	30.0	Wake	Sleep stage W
50400.0	60.0	N1	Sleep stage 1
50460.0	240.0	N2	Sleep stage 2
50700.0	150.0	N1	Sleep stage 1
50850.0	30.0	Wake	Sleep stage W
50880.0	30.0	N1	Sleep stage 1
50910.0	60.0	Wake	Sleep stage W
50970.0	120.0	N1	Sleep stage 1
51090.0	120.0	N2	Sleep stage 2
51210.0	90.0	Wake	Sleep stage W
51300.0	2040.0	N1	Sleep stage 1
53340.0	30.0	N2	Sleep stage 2
53370.0	210.0	N1	Sleep stage 1
53580.0	30.0	N2	Sleep stage 2
53610.0	60.0	Wake	Sleep stage W
53670.0	480.0	N1	Sleep stage 1
54150.0	150.0	N2	Sleep stage 2
54300.0	90.0	N3	Sleep stage 3
54390.0	240.0	N2	Sleep stage 2
54630.0	120.0	Wake	Sleep stage W
54750.0	150.0	N1	Sleep stage 1
54900.0	120.0	Wake	Sleep stage W
55020.0	90.0	N1	Sleep stage 1
55110.0	23250.0	Wake	Sleep stage W
78360.0	8040.0	Unknown	Sleep stage ?
